,id,Title,Judger,Narrator,Model,Knowledge Accuracy,Emotional Expression,Personality Traits,Behavioral Accuracy,Immersion,Adaptability,Behavioral Coherence,Average
1791,1792,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-7B-Chat,2,3,3,3,3,3,3,2.857142857142857
1792,1793,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-7B-Chat,2,3,3,3,3,3,3,2.857142857142857
1793,1794,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-7B-Chat,2,3,3,2,3,3,3,2.7142857142857144
1794,1795,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-7B-Chat,3,4,2,2,3,3,3,2.857142857142857
1795,1796,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-7B-Chat,2,4,4,3,4,4,4,3.5714285714285716
1796,1797,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-7B-Chat,4,3,4,4,4,3,4,3.7142857142857144
1797,1798,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-7B-Chat,2,3,3,2,3,3,3,2.7142857142857144
1798,1799,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-7B-Chat,2,4,3,2,3,3,3,2.857142857142857
1799,1800,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-7B-Chat,1,2,1,1,1,2,1,1.2857142857142858
1800,1801,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-7B-Chat,2,3,3,2,3,3,3,2.7142857142857144
1801,1802,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-7B-Chat,2,3,3,2,3,3,2,2.5714285714285716
1802,1803,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-7B-Chat,2,1,2,2,2,2,2,1.8571428571428572
1803,1804,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-7B-Chat,2,3,3,2,3,3,2,2.5714285714285716
1804,1805,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-7B-Chat,1,2,1,1,1,2,1,1.2857142857142858
1805,1806,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-7B-Chat,2,3,3,2,3,3,2,2.5714285714285716
1806,1807,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Meta-Llama-3-8B-Instruct,2,3,2,2,2,3,3,2.4285714285714284
1807,1808,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Meta-Llama-3-8B-Instruct,2,3,3,2,2,2,3,2.4285714285714284
1808,1809,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Meta-Llama-3-8B-Instruct,4,3,4,4,4,3,4,3.7142857142857144
1809,1810,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Meta-Llama-3-8B-Instruct,5,4,5,5,5,4,5,4.714285714285714
1810,1811,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Meta-Llama-3-8B-Instruct,2,3,3,2,3,3,2,2.5714285714285716
1811,1812,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Meta-Llama-3-8B-Instruct,4,3,2,3,4,3,3,3.142857142857143
1812,1813,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Meta-Llama-3-8B-Instruct,5,4,5,5,5,4,5,4.714285714285714
1813,1814,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Meta-Llama-3-8B-Instruct,5,4,5,5,5,4,5,4.714285714285714
1814,1815,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Meta-Llama-3-8B-Instruct,5,4,5,5,5,4,5,4.714285714285714
1815,1816,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Meta-Llama-3-8B-Instruct,5,3,5,5,5,4,5,4.571428571428571
1816,1817,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Meta-Llama-3-8B-Instruct,4,3,4,4,4,3,4,3.7142857142857144
1817,1818,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Meta-Llama-3-8B-Instruct,4,3,4,4,4,3,4,3.7142857142857144
1818,1819,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Meta-Llama-3-8B-Instruct,2,3,3,3,3,3,3,2.857142857142857
1819,1820,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-14B-Chat,3,4,4,3,3,2,3,3.142857142857143
1820,1821,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-14B-Chat,4,3,4,4,4,4,4,3.857142857142857
1821,1822,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-14B-Chat,4,3,4,3,4,3,3,3.4285714285714284
1822,1823,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-14B-Chat,2,3,3,2,3,3,3,2.7142857142857144
1823,1824,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-14B-Chat,3,3,4,3,4,4,4,3.5714285714285716
1824,1825,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-14B-Chat,2,3,2,2,3,3,2,2.4285714285714284
1825,1826,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Mistral-7B-Instruct-v0.2,4,3,4,3,4,3,3,3.4285714285714284
1826,1827,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Mistral-7B-Instruct-v0.2,4,3,4,3,4,3,3,3.4285714285714284
1827,1828,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Mistral-7B-Instruct-v0.2,2,3,2,2,3,3,3,2.5714285714285716
1828,1829,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Mistral-7B-Instruct-v0.2,1,3,2,2,2,3,2,2.142857142857143
1829,1830,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Mistral-7B-Instruct-v0.2,1,3,2,2,2,2,2,2.0
1830,1831,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Mistral-7B-Instruct-v0.2,1,2,1,1,1,2,1,1.2857142857142858
1831,1832,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Mistral-7B-Instruct-v0.2,2,3,2,2,3,3,2,2.4285714285714284
1832,1833,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Mistral-7B-Instruct-v0.2,2,3,3,3,3,3,3,2.857142857142857
1833,1834,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Mistral-7B-Instruct-v0.2,2,3,3,3,3,3,3,2.857142857142857
1834,1835,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Mistral-7B-Instruct-v0.2,4,3,4,3,4,4,3,3.5714285714285716
1835,1836,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Mistral-7B-Instruct-v0.2,2,3,3,3,3,3,3,2.857142857142857
1836,1837,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Mistral-7B-Instruct-v0.2,3,3,4,4,4,3,4,3.5714285714285716
1837,1838,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Phi-3-mini-128k-instruct,2,3,2,2,3,3,2,2.4285714285714284
1838,1839,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Phi-3-mini-128k-instruct,2,3,3,2,3,3,3,2.7142857142857144
1839,1840,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Phi-3-mini-128k-instruct,1,2,1,1,1,2,1,1.2857142857142858
1840,1841,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Phi-3-mini-128k-instruct,2,4,4,3,4,3,4,3.4285714285714284
1841,1842,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Phi-3-mini-128k-instruct,5,4,5,5,5,4,5,4.714285714285714
1842,1843,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Phi-3-mini-128k-instruct,2,3,3,2,3,3,3,2.7142857142857144
1843,1844,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Phi-3-mini-128k-instruct,2,3,3,2,3,3,3,2.7142857142857144
1844,1845,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Phi-3-mini-128k-instruct,4,4,4,4,4,4,4,4.0
1845,1846,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Phi-3-mini-128k-instruct,3,4,4,3,4,4,3,3.5714285714285716
1846,1847,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Phi-3-mini-128k-instruct,4,3,4,4,4,3,4,3.7142857142857144
1847,1848,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Phi-3-mini-128k-instruct,2,4,4,3,3,3,2,3.0
1848,1849,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Phi-3-mini-128k-instruct,4,3,4,4,4,4,4,3.857142857142857
1849,1850,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Phi-3-mini-128k-instruct,2,1,1,1,1,2,2,1.4285714285714286
1850,1851,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Phi-3-mini-128k-instruct,4,4,4,4,4,4,4,4.0
1851,1852,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Phi-3-mini-128k-instruct,4,4,4,4,4,4,4,4.0
1852,1853,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Phi-3-mini-128k-instruct,2,3,3,2,3,3,3,2.7142857142857144
1853,1854,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_GPT-4-Turbo,5,4,5,5,5,4,5,4.714285714285714
1854,1855,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_GPT-4-Turbo,5,4,4,4,5,4,5,4.428571428571429
1855,1856,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_GPT-4-Turbo,5,4,5,5,5,4,5,4.714285714285714
1856,1857,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_GPT-4-Turbo,5,5,5,5,5,5,5,5.0
1857,1858,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_GPT-4-Turbo,4,3,4,3,4,4,4,3.7142857142857144
1858,1859,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_GPT-4-Turbo,5,4,5,5,5,4,5,4.714285714285714
1859,1860,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_GPT-4-Turbo,3,3,2,2,3,3,3,2.7142857142857144
1860,1861,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_GPT-4-Turbo,3,3,3,3,4,4,4,3.4285714285714284
1861,1862,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_GPT-4-Turbo,2,3,3,2,3,3,2,2.5714285714285716
1862,1863,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_GPT-4-Turbo,4,2,2,2,3,3,4,2.857142857142857
1863,1864,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_GPT-4-Turbo,5,4,5,5,5,4,5,4.714285714285714
1864,1865,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_GPT-4-Turbo,5,5,5,5,5,5,5,5.0
1865,1866,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_GPT-4-Turbo,4,3,2,2,3,3,3,2.857142857142857
1866,1867,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_gpt-35-turbo,4,3,2,2,3,2,3,2.7142857142857144
1867,1868,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_gpt-35-turbo,4,4,4,4,4,4,4,4.0
1868,1869,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_gpt-35-turbo,4,3,3,3,4,4,4,3.5714285714285716
1869,1870,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_gpt-35-turbo,4,3,4,4,4,3,4,3.7142857142857144
1870,1871,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_gpt-35-turbo,2,2,3,3,3,3,3,2.7142857142857144
1871,1872,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_gpt-35-turbo,5,3,4,4,4,3,4,3.857142857142857
1872,1873,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_gpt-35-turbo,4,3,4,4,4,3,4,3.7142857142857144
1873,1874,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_gpt-35-turbo,3,2,2,2,3,3,2,2.4285714285714284
1874,1875,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_gpt-35-turbo,4,2,4,4,3,2,4,3.2857142857142856
1875,1876,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_gpt-35-turbo,3,2,3,2,3,2,2,2.4285714285714284
1876,1877,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_gpt-35-turbo,5,4,5,5,5,4,5,4.714285714285714
1877,1878,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_gpt-35-turbo,3,2,3,3,3,2,3,2.7142857142857144
1878,1879,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_gpt-35-turbo,2,3,3,3,3,3,3,2.857142857142857
1879,1880,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-7B-Chat,4,3,3,3,4,4,4,3.5714285714285716
1880,1881,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-7B-Chat,2,3,3,2,3,3,3,2.7142857142857144
1881,1882,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-7B-Chat,2,3,2,2,3,3,2,2.4285714285714284
1882,1883,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-7B-Chat,4,3,4,3,4,4,3,3.5714285714285716
1883,1884,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-7B-Chat,4,3,3,3,4,4,4,3.5714285714285716
1884,1885,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-7B-Chat,4,3,4,4,4,4,4,3.857142857142857
1885,1886,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-7B-Chat,2,3,3,2,3,3,2,2.5714285714285716
1886,1887,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-7B-Chat,4,3,3,3,4,4,4,3.5714285714285716
1887,1888,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-7B-Chat,3,3,2,2,3,3,4,2.857142857142857
1888,1889,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-7B-Chat,3,3,2,2,3,3,3,2.7142857142857144
1889,1890,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-7B-Chat,4,3,4,4,4,4,4,3.857142857142857
1890,1891,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-7B-Chat,5,4,5,5,5,4,5,4.714285714285714
1891,1892,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-7B-Chat,5,3,5,5,4,4,5,4.428571428571429
1892,1893,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-14B-Chat,1,2,2,1,1,2,1,1.4285714285714286
1893,1894,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-14B-Chat,3,4,4,3,4,4,4,3.7142857142857144
1894,1895,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-14B-Chat,5,4,4,4,5,4,4,4.285714285714286
1895,1896,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-14B-Chat,2,3,3,2,3,3,3,2.7142857142857144
1896,1897,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-14B-Chat,5,4,4,4,5,4,5,4.428571428571429
1897,1898,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-14B-Chat,5,4,5,5,5,4,5,4.714285714285714
1898,1899,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-14B-Chat,5,3,5,5,5,4,5,4.571428571428571
1899,1900,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-14B-Chat,5,3,5,5,5,4,5,4.571428571428571
1900,1901,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-14B-Chat,4,3,4,4,4,4,4,3.857142857142857
1901,1902,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-14B-Chat,1,2,1,1,1,2,1,1.2857142857142858
1902,1903,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-14B-Chat,5,4,5,5,5,4,5,4.714285714285714
1903,1904,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-14B-Chat,5,4,5,5,5,4,5,4.714285714285714
1904,1905,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-14B-Chat,3,3,4,2,3,3,3,3.0
1905,1906,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-13B-Chat,4,3,4,4,4,3,4,3.7142857142857144
1906,1907,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-13B-Chat,2,3,3,2,3,3,3,2.7142857142857144
1907,1908,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-13B-Chat,3,3,2,2,3,3,3,2.7142857142857144
1908,1909,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-13B-Chat,4,3,4,4,4,3,4,3.7142857142857144
1909,1910,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-13B-Chat,4,3,4,4,4,4,4,3.857142857142857
1910,1911,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-13B-Chat,4,3,3,3,4,4,4,3.5714285714285716
1911,1912,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-13B-Chat,1,2,1,1,1,2,1,1.2857142857142858
1912,1913,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-13B-Chat,4,4,3,3,4,3,3,3.4285714285714284
1913,1914,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-13B-Chat,5,3,5,5,4,4,5,4.428571428571429
1914,1915,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-13B-Chat,4,3,3,3,4,3,3,3.2857142857142856
1915,1916,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-13B-Chat,3,2,3,2,3,2,2,2.4285714285714284
1916,1917,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-13B-Chat,4,3,4,3,4,3,3,3.4285714285714284
1917,1918,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-13B-Chat,2,3,2,2,3,3,2,2.4285714285714284
1918,1919,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-7B-Chat,1,4,4,2,3,3,3,2.857142857142857
1919,1920,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-7B-Chat,4,3,2,3,3,3,3,3.0
1920,1921,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-7B-Chat,3,3,3,3,3,3,4,3.142857142857143
1921,1922,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-7B-Chat,2,4,2,2,3,3,4,2.857142857142857
1922,1923,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-7B-Chat,4,3,3,3,4,4,4,3.5714285714285716
1923,1924,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-7B-Chat,3,4,3,3,4,3,3,3.2857142857142856
1924,1925,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-7B-Chat,2,2,1,1,2,2,2,1.7142857142857142
1925,1926,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-7B-Chat,3,2,3,2,3,3,2,2.5714285714285716
1926,1927,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-7B-Chat,3,2,3,3,3,3,4,3.0
1927,1928,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-7B-Chat,3,3,3,3,3,3,3,3.0
1928,1929,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-7B-Chat,2,3,2,2,3,3,2,2.4285714285714284
1929,1930,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-7B-Chat,2,3,3,3,3,3,3,2.857142857142857
1930,1931,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-7B-Chat,2,3,2,2,3,3,2,2.4285714285714284
1931,1932,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Meta-Llama-3-8B-Instruct,4,3,3,3,4,4,4,3.5714285714285716
1932,1933,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Meta-Llama-3-8B-Instruct,4,3,2,3,3,2,3,2.857142857142857
1933,1934,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Meta-Llama-3-8B-Instruct,4,3,4,4,4,3,4,3.7142857142857144
1934,1935,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Meta-Llama-3-8B-Instruct,4,3,2,3,3,3,3,3.0
1935,1936,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Meta-Llama-3-8B-Instruct,3,3,2,2,3,3,2,2.5714285714285716
1936,1937,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Meta-Llama-3-8B-Instruct,5,4,5,5,5,4,5,4.714285714285714
1937,1938,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Meta-Llama-3-8B-Instruct,4,3,3,3,4,4,4,3.5714285714285716
1938,1939,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Meta-Llama-3-8B-Instruct,4,3,4,4,4,3,4,3.7142857142857144
1939,1940,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Meta-Llama-3-8B-Instruct,3,2,2,2,2,2,2,2.142857142857143
1940,1941,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Meta-Llama-3-8B-Instruct,3,3,2,2,3,3,2,2.5714285714285716
1941,1942,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Meta-Llama-3-8B-Instruct,5,4,5,5,5,4,5,4.714285714285714
1942,1943,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Meta-Llama-3-8B-Instruct,4,3,3,3,4,4,4,3.5714285714285716
1943,1944,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Meta-Llama-3-8B-Instruct,5,4,5,5,4,4,5,4.571428571428571
1944,1945,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Mistral-7B-Instruct-v0.2,3,4,3,3,4,3,3,3.2857142857142856
1945,1946,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Mistral-7B-Instruct-v0.2,2,4,3,2,3,3,3,2.857142857142857
1946,1947,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Mistral-7B-Instruct-v0.2,2,3,3,2,3,3,2,2.5714285714285716
1947,1948,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Mistral-7B-Instruct-v0.2,5,4,4,4,5,4,4,4.285714285714286
1948,1949,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Mistral-7B-Instruct-v0.2,4,3,4,4,4,4,4,3.857142857142857
1949,1950,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Mistral-7B-Instruct-v0.2,5,4,5,5,5,4,5,4.714285714285714
1950,1951,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Mistral-7B-Instruct-v0.2,3,3,2,2,3,3,4,2.857142857142857
1951,1952,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Mistral-7B-Instruct-v0.2,3,4,4,3,4,3,3,3.4285714285714284
1952,1953,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Mistral-7B-Instruct-v0.2,3,3,3,3,3,3,3,3.0
1953,1954,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Mistral-7B-Instruct-v0.2,4,3,3,3,4,4,4,3.5714285714285716
1954,1955,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Mistral-7B-Instruct-v0.2,5,4,5,5,5,4,5,4.714285714285714
1955,1956,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Mistral-7B-Instruct-v0.2,1,1,1,1,1,1,1,1.0
1956,1957,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Mistral-7B-Instruct-v0.2,3,3,3,2,3,3,2,2.7142857142857144
1957,1958,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Phi-3-mini-128k-instruct,5,4,4,4,5,4,5,4.428571428571429
1958,1959,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Phi-3-mini-128k-instruct,5,4,5,5,5,4,5,4.714285714285714
1959,1960,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Phi-3-mini-128k-instruct,4,3,3,3,4,3,3,3.2857142857142856
1960,1961,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Phi-3-mini-128k-instruct,2,4,3,2,4,4,4,3.2857142857142856
1961,1962,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Phi-3-mini-128k-instruct,4,3,3,3,4,3,4,3.4285714285714284
1962,1963,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Phi-3-mini-128k-instruct,2,2,2,2,2,2,2,2.0
1963,1964,The_Matrix,azure_GPT-4-Turbo,azure_gpt-35-turbo,Phi-3-mini-128k-instruct,4,3,3,2,3,3,2,2.857142857142857
